#: table_doi: 10.17182/hepdata.78219.v1/t60,,,
#: name: Cross section Upper Limits 2,,,
#: description: Upper limits on cross-sections (in fb) at 95% CL for each signal model, assuming $\tilde{t}_1$ pair production, decaying via $\tilde{t}_1 \rightarrow b\tilde{\chi}^{\pm}_1$ with 100% branching ratio. The lightest chargino mass is assumed to be close to the stop mass, $m_{\tilde{\chi}^{\pm}_1} = m_{\tilde{t}_1}-10$ GeV.
#: data_file: UpperonestepBB.yaml,,,
#: data_license:   ,,,
#: keyword Reactions: pp --> STOP1 STOP1 | STOP1 --> BOTTOM CHARGINO1 | CHARGINO1 --> W NEUTRALINO1,,,
#: keyword Observables: Upper limits on cross-sections,,,
#: keyword Cmenergies: 13000.0,,,
#: keyword Phrases: SUSY | Third Generation | squark | stop,,,
#: $\sqrt{s}$ [GeV],13000,,
#: .,,,
#'$m(\tilde{\chi}^0_1)$ [GeV]','$m(\tilde{t}_1)$ [GeV]','upperLimits[fb]',
'5','397','174',
'250','397','456',
'5','446','119',
'5','495','121',
'100','495','115',
'5','554','97.7',
'100','554','103',
'200','554','102',
'300','554','144',
'350','554','262',
'5','604','72.2',
'100','604','82.4',
'200','604','93.6',
'300','604','97.3',
'400','604','182',
'450','604','382',
'5','653','68.4',
'100','653','84.6',
'200','653','91.1',
'300','653','103',
'400','653','150',
'450','653','178',
'5','702','80.8',
'100','702','71.3',
'200','702','71.7',
'350','702','92.5',
'400','702','119',
'500','702','202',
'550','702','169',
'5','800','60.8',
'100','800','70.2',
'200','800','69.6',
'400','800','80.8',
'500','800','117',
